,id,user,text,date,descortes,cortes,neutral
1177,1186,petrogustavo,"Quiero saludar a los habitantes de Santa Marta, Plato, Pivijay y Cienaga del Dpto del Magdalena, por su esfuerzo de ayer en las manifestaciones que llenaron las plazas populares en apoyo a nuestra campaña presidencial. Toda mi gratitud y reconocimiento.",2022-05-02 12:28:37+00:00,0.19186106324195862,0.3110913336277008,0.4970475435256958
1178,1187,petrogustavo,"El primero de mayo conmemoramos una lucha por la igualdad, los derechos y por la mejora de la calidad de vida. Nuestro gobierno estará siempre del lado de las y los trabajadores y sus luchas. 

Feliz Dia Internacional del Trabajador.

 #TrabajadoresConPetro https://t.co/CIgFRRpdpQ",2022-05-01 21:53:13+00:00,0.29545190930366516,0.3601015508174896,0.3444465398788452
1179,1188,petrogustavo,"Santa Marta progresista, votará por el cambio de Colombia. https://t.co/Q5E4zbnbcx",2022-05-01 01:04:00+00:00,0.21818788349628448,0.3329731225967407,0.4488390386104584
1180,1189,petrogustavo,Santa Marta. https://t.co/yfrVPjomAq,2022-05-01 00:59:01+00:00,0.34151217341423035,0.40727362036705017,0.25121423602104187
1181,1190,petrogustavo,Santa Marta ahora. https://t.co/UXIneBgwEo,2022-04-30 23:40:44+00:00,0.25534993410110474,0.5138196349143982,0.23083043098449707
1182,1191,petrogustavo,"Centenares de miembros de Veteranos por Colombiay la Reserva activa de las fuerzas militares, deciden apoyar la política de seguridad humana de la campaña del Cambio. https://t.co/m5SHzYJ4vB https://t.co/s1Yow8dQY8",2022-04-30 22:14:36+00:00,0.2960313856601715,0.38875243067741394,0.31521621346473694
1183,1192,petrogustavo,"Entrevista para NPR de los EEUU

https://t.co/iw0JsIxKFI",2022-04-30 22:11:13+00:00,0.2176802009344101,0.5436409115791321,0.23867888748645782
1184,1193,petrogustavo,Nos une Colombia. https://t.co/2tnRDx2538,2022-04-30 22:05:59+00:00,0.3063001334667206,0.28042730689048767,0.41327258944511414
1185,1194,petrogustavo,https://t.co/I79UGE9fH8,2022-04-30 21:57:38+00:00,0.2991397976875305,0.520282506942749,0.18057766556739807
1186,1195,petrogustavo,"En el Programa ""Petro Escucha"" en Sta Marta. https://t.co/U3NvRAQIVG",2022-04-30 20:24:59+00:00,0.18240807950496674,0.3135286867618561,0.5040631890296936
1187,1196,petrogustavo,"A esta hora desde Santa Marta Fuerza Ciudadana adhiere a nuestra campaña para cambiar a Colombia #FuerzaConPetro @fzciudadana

Señal en vivo: https://t.co/7Vgj0ZIRRx",2022-04-30 15:49:21+00:00,0.26951852440834045,0.4297044575214386,0.30077701807022095
1188,1197,petrogustavo,Una invitación a la juventud. Jóvenes seduzcan a sus padres y madres. Vamos en familia a votar por el cambio de Colombia. https://t.co/TadmCzHdCA,2022-04-30 15:03:07+00:00,0.2579345107078552,0.41033196449279785,0.3317335247993469
1189,1198,petrogustavo,La educación y el agua son pilares fundamentales en nuestra agenda y gestión para todos los niños y niñas de Colombia. #CambioPorLaVida https://t.co/aVngqglpKL,2022-04-30 14:59:38+00:00,0.23147687315940857,0.3883323073387146,0.3801908493041992
1190,1199,petrogustavo,Casi por unanimidad las juventudes liberales deciden sumarse a la campaña del Cambio por la Vida. https://t.co/UGFpZm43Kg,2022-04-30 13:05:47+00:00,0.24541577696800232,0.4162025451660156,0.33838167786598206
1191,1200,petrogustavo,Reservas y veteranos de las fuerzas militares presentes con el Cambio por la Vida. https://t.co/1ENk42SPop,2022-04-30 01:37:41+00:00,0.339513897895813,0.3436208963394165,0.31686514616012573
1192,1201,petrogustavo,Veteranos por Colombia. https://t.co/Xr18Dmu8Wl,2022-04-30 01:35:05+00:00,0.26680269837379456,0.3886438310146332,0.34455347061157227
1193,1202,petrogustavo,"Centenares de oficiales en retiro, de exsoldados de Colombia en el acto de apoyo a la campaña del Cambio en Cali https://t.co/S8nrXLsTdm",2022-04-30 01:32:33+00:00,0.3323593735694885,0.3843410313129425,0.28329962491989136
1194,1203,petrogustavo,"A esta hora participo en la Convención de Militares y Policías de la Reserva Activa.

https://t.co/q2uGbouP12",2022-04-30 01:29:55+00:00,0.29646730422973633,0.36397120356559753,0.33956143260002136
1195,1204,petrogustavo,"Un libro es compartir los sueños y anhelos. Hoy estuve en la @filbogota con miles de colombianos y colombianas  que creen en el cambio por la vida.

Gracias por acompañarme en la firma de libros ""Una Vida, Muchas Vidas"" con @PlanetaLibrosCo 

¡Las quiero y los quiero mucho! https://t.co/gi7dy4O5zO",2022-04-30 00:44:55+00:00,0.22952747344970703,0.3463119864463806,0.42416054010391235
1196,1205,petrogustavo,El liberalismo del Huila se vincula https://t.co/bjFct6SMDd campaña por el Cambio https://t.co/h8MyHEcJzp,2022-04-30 00:28:33+00:00,0.260405033826828,0.4614066481590271,0.2781882882118225
1197,1206,petrogustavo,"A esta hora en la firma de libros de “Una Vida, Muchas Vidas” en la Filbo con @Planetadelibros https://t.co/Cj02Pt0nZv",2022-04-29 21:30:20+00:00,0.31625181436538696,0.46901658177375793,0.21473164856433868
1198,1207,petrogustavo,Ya esto en minutos en la Feria del Libro.,2022-04-29 20:45:50+00:00,0.36908233165740967,0.3920079469680786,0.23890967667102814
1199,1208,petrogustavo,"Quiero invitarles a ser parte de #1MillónDeVentanasXPetro. 

Vamos a llegar a un millón de hogares y de corazones por el cambio. 

Entra a https://t.co/NpnpKubZEU, descarga tu afiche, imprímelo y pégalo en tu ventana. 

Sube tu foto con #SúmateAlCambio https://t.co/SkzNezJwdK",2022-04-29 15:58:16+00:00,0.4870477020740509,0.2473365068435669,0.2656157314777374
1200,1209,petrogustavo,"Mañana tenemos una cita con ""Una vida, Muchas vidas"" en la Feria del Libro de Bogotá, en la firma de libros de 2 a 5 p.m. en Corferias.

Las y los espero para que compartamos un rato agradable. 

#PetroEnlaFilBo https://t.co/40oJGJEtEA",2022-04-28 12:23:13+00:00,0.20843413472175598,0.49001777172088623,0.3015480935573578
1201,1210,petrogustavo,"Ahora en El Espinal, Tolima https://t.co/6nJkfie4k6",2022-04-27 22:29:52+00:00,0.2110707312822342,0.5688883066177368,0.22004099190235138
1202,1211,petrogustavo,"Agradezco el apoyo del liberalismo que quiere el cambio y construir el futuro de paz y democracia.

Vamos a un gran Frente Amplio que haga de Colombia una Potencia Mundial de la Vida. https://t.co/F8o2BQcEKF",2022-04-27 17:59:19+00:00,0.2430250197649002,0.3616504967212677,0.39532455801963806
1203,1212,petrogustavo,"Estalla la rebelión liberal. Que el pueblo coja las banderas de López Pumarejo y Gaitán

https://t.co/QrDUAtbf50",2022-04-27 15:19:47+00:00,0.45733875036239624,0.3810046315193176,0.16165658831596375
1204,1213,petrogustavo,"En ""Petro Escucha"" en Honda, Tolima bajo el monumento y junto a la casa de Alfonso Lopez Pumarejo https://t.co/IF6RaiGnpi",2022-04-27 14:42:50+00:00,0.34973806142807007,0.28493499755859375,0.36532697081565857
1205,1214,petrogustavo,Nos espera el Tolima. https://t.co/DJXMRnFejp,2022-04-27 14:10:03+00:00,0.1835043728351593,0.4789504408836365,0.3375451862812042
1206,1215,petrogustavo,"A los trabajadore(a)s del audiovisual se le han robado más de 150.000 millones de ingresos por retransmitir sus obras y su trabajo sin pagos.

Es una verdadera explotación del trabajo.",2022-04-27 12:56:28+00:00,0.5207731127738953,0.25739577412605286,0.22183109819889069
1207,1216,petrogustavo,"En mi gobierno ningún actor o actriz dejará de percibir ingresos cada vez que se produzca o se reproduzca su trabajo sea en televisión, sea en cable, sea en internet.

Haremos crecer en Colombia la creación de audivisuales. Colombia tiene con qué exportar al mundo su arte. https://t.co/hZDJiB9PAC",2022-04-27 12:53:19+00:00,0.20272502303123474,0.45673251152038574,0.3405424952507019
1208,1217,petrogustavo,"La política de seguridad basada en número de bajas y enemigo interno llevó a personas de la fuerza pública a ser juzgadas por crimen de guerra

Cambiaré la doctrina de seguridad por una humana, donde el delito se vea en su complejidad de causas y los indicadores sean de vida. https://t.co/x5JhFIo33E",2022-04-27 12:40:24+00:00,0.44148966670036316,0.3606405556201935,0.1978697031736374
1209,1218,petrogustavo,"Hablemos de mensualidades para no engañar. Duque dice que el ingreso solidario es de 200.000 pesos mensuales por debajo de la línea de pobreza. De hecho la pobreza rural aumentó en Colombia.

Todo subsidio del gobierno debe estar por encima de la linea de pobreza. https://t.co/FAfGWOUsMV",2022-04-27 12:36:16+00:00,0.45482194423675537,0.2807864248752594,0.26439163088798523
1210,1219,petrogustavo,"A todo el pueblo.liberal, a la conciencia liberal de Colombia. https://t.co/UA3QEdXf2U",2022-04-27 00:36:33+00:00,0.28212377429008484,0.2764180302619934,0.44145816564559937
1211,1220,petrogustavo,Miles de indígenas Pastos nos acompañan en la puerta de entrada de Colombia por el sur: Ipiales. https://t.co/CLUQvHLEQA,2022-04-27 00:13:21+00:00,0.21479101479053497,0.4388350248336792,0.34637391567230225
1212,1221,petrogustavo,"Se llaman ""falsos positivos"" la mafia poniendole los capturados al gobernante para que lo aplaudan.

Mientras, ellos extienden la extorsión a toda la ciudadanía.
 https://t.co/7gmmxLKVS8",2022-04-26 22:34:02+00:00,0.48866188526153564,0.37809988856315613,0.13323819637298584
1213,1222,petrogustavo,Ipiales. Todo el movimiento indígena de Nariño https://t.co/lFHZlEC3cG,2022-04-26 21:41:24+00:00,0.26399141550064087,0.4578873813152313,0.2781211733818054
1214,1223,petrogustavo,"Ipiales en este momento, adhesión del movimiento político e indigena AICO a la campaña para cambiar a Colombia. https://t.co/xevnZBdQ4P",2022-04-26 18:52:00+00:00,0.31828829646110535,0.2787371575832367,0.40297454595565796
1215,1224,petrogustavo,"Mi Monteria, mi Córdoba grande en la Potencia mundial de la Vida. https://t.co/cAoJXbGEXi",2022-04-26 18:02:37+00:00,0.2911980152130127,0.5061377286911011,0.2026643007993698
1216,1225,petrogustavo,"Estaré en la Feria del Libro de Bogotá (@FILBogota) en la firma de libros en el stand de la Editorial Planeta (@PlanetaLibrosCo).

Los espero el viernes 29 de abril de 2 a 5 p.m. con #UnaVidaMuchasVidas https://t.co/egFRy1Z4Us",2022-04-26 17:38:42+00:00,0.24471347033977509,0.3926742970943451,0.362612247467041
1217,1226,petrogustavo,"Reducir los costos financieros en Colombia es desatar la potencia de la producción y por tanto del empleo

El sistema financiero que queremos transformar debe tener muchos más actores bancarios y financieros y aceptar por completo la banca digital, cooperativa y la banca abierta.",2022-04-26 13:28:37+00:00,0.37059032917022705,0.33207249641418457,0.2973371744155884
1218,1227,petrogustavo,"Se trata que las utilidades bancarias sean al menos similares al sector productivo, para lograr que crezca la economía productiva y el empleo

Un mayor impuesto sobre utilidades bancarias, mucha más competencia, lograr la gratuidad del servicio de pagos y transferencias bancarias",2022-04-26 13:28:37+00:00,0.310200572013855,0.3236788511276245,0.3661205768585205
1219,1228,petrogustavo,"El crecimiento de las utilidades bancarias y financieras por encima de las utilidades del sector productivo, trae como consecuencia la destrucción de los puestos de trabajo y nos condena a una simple actividad especulativa.

Estos datos muestran una economía de mentira. https://t.co/QOuAMCuEHY",2022-04-26 13:28:36+00:00,0.6229428052902222,0.13999409973621368,0.23706313967704773
1220,1229,petrogustavo,"Aqui se cometió la torpeza que llevó a Colombia a perder soberanía sobre parte de su mar.

No solo le quitaron tierra a los campesinos sino mar a Colombia. https://t.co/Xfh9vDy3RW",2022-04-26 12:22:50+00:00,0.4782925546169281,0.3012213110923767,0.22048614919185638
1221,1230,petrogustavo,Abrir los caminos de las oportunidades más diversas y hacer poderosas a las mujeres es la opción para que Colombia sea una potencia mundial de la Vida. https://t.co/FDuWUdEIoP,2022-04-26 11:58:11+00:00,0.27138498425483704,0.44244489073753357,0.2861701250076294
1222,1231,petrogustavo,"En medio de una crisis tan profunda en el agro colombiano por la importacion carísima de fertilizantes, en Santander deciden liquidar Ferticol en Barrancabermeja https://t.co/mY79EBOmcV",2022-04-25 18:14:37+00:00,0.33601468801498413,0.5398281812667847,0.1241571381688118
1223,1232,petrogustavo,"Le sueña extraño al uribismo y su candidato, que el productor directo de alimentos sea coopropietatio de la industrialización de sus productos. No entienden de capitalismo, solo de esclavismo https://t.co/b8bU9p1YZb",2022-04-25 11:57:29+00:00,0.8433043360710144,0.08238404989242554,0.07431157678365707
1224,1233,petrogustavo,"La arepa boyacense se hace con harina de maíz canadiense.

La primera mata de maíz que la humanidad encontró fué en Momil, Córdoba, Colombia.

Si Colombia reemplaza la importación de 6 millones de toneladas de maíz por producción nacional, ¿saben cuántos empleos se crearían? https://t.co/PSCR5UNK14",2022-04-25 11:50:39+00:00,0.23302032053470612,0.33496689796447754,0.43201279640197754
1225,1234,petrogustavo,"Felicito a @EmmanuelMacron por su elección como presidente de la República francesa.

Espero que las relaciones entre Francia y Colombia se basen en la lucha común contra la crisis climática y por la Paz del mundo.",2022-04-25 01:53:18+00:00,0.16820931434631348,0.28407761454582214,0.5477131605148315
1226,1235,petrogustavo,Colombia es mujer. https://t.co/u46rXuqHCz,2022-04-25 01:21:32+00:00,0.32113325595855713,0.3736543655395508,0.3052124083042145
1227,1236,petrogustavo,"Donde andará Matamba, ¿el escape no será más bien una desaparición por lo mucho que sabía?
 https://t.co/w7iVrCI4zj",2022-04-25 00:20:50+00:00,0.3395070433616638,0.4161781370639801,0.24431481957435608
1228,1237,petrogustavo,"Oigan toquen en las puertas, llegó el momento de cambiar la historia de Colombia, escucha el pescador.

Montería. https://t.co/5AaDpYueAg",2022-04-24 23:45:52+00:00,0.21263355016708374,0.5439425706863403,0.24342387914657593
1229,1238,petrogustavo,"Salir del ejército y la policía sin oportunidsdes es el móvil de la reparamilitarización del pais.

La juventud que entra a la fuerza pública debe ser educada profesionalmente por el Estado. Esa es una garantía de paz.
 https://t.co/dWjGvKPKgz",2022-04-24 23:41:08+00:00,0.20802775025367737,0.3435843288898468,0.4483879506587982
1230,1239,petrogustavo,Atención empiezan a llegar denuncias sobre los compradores de votos. @migueldelrioabg https://t.co/99bB5MPP0L,2022-04-24 23:23:15+00:00,0.4381420612335205,0.33401215076446533,0.22784578800201416
1231,1240,petrogustavo,La seguridad Humana. Sogamoso. https://t.co/TAXhXWioHh,2022-04-24 23:15:45+00:00,0.24520373344421387,0.3442765176296234,0.4105197787284851
1232,1241,petrogustavo,"El programa ""Petro Escucha"" en Villavicencio con la participación de la comunidad y sus propuestas 

Es el tiempo de escuchar a las personas e iniciar los dialogos sociales para hacer de Colombia una potencia mundial de la Vida. https://t.co/P6Lesrx6ok",2022-04-24 21:59:12+00:00,0.3432513177394867,0.4099113345146179,0.2468373328447342
1233,1242,petrogustavo,"""Petro Escucha"" en Villavicencio, Meta. https://t.co/Ka0CvznuPC",2022-04-24 20:28:29+00:00,0.22054892778396606,0.36436840891838074,0.415082722902298
1234,1243,petrogustavo,"Recuerden que en la Feria del Libro de Bogotá (@FILBogota) está disponible mi libro “Una Vida Muchas Vidas” de la editorial @PlanetaLibrosCo.

#UnaVidaMuchasVidas https://t.co/5VM3tQV4Ub",2022-04-24 19:38:22+00:00,0.3414563536643982,0.4024820923805237,0.25606152415275574
1235,1244,petrogustavo,"Ariari, Meta. https://t.co/TmUddA90U3",2022-04-24 19:06:05+00:00,0.2563427686691284,0.5337743163108826,0.20988285541534424
1236,1245,petrogustavo,"El Ariari, Meta, tierra de agricultoras y agricultores, nos respalda. Aquí se vive la potencia mundial de la Vida https://t.co/vVpgKIU12b",2022-04-24 16:26:07+00:00,0.27525824308395386,0.4274428188800812,0.29729896783828735
1237,1246,petrogustavo,"En el Ariari, Granada, Meta. https://t.co/p755hdSi8d",2022-04-24 15:23:21+00:00,0.2728150188922882,0.5066102743148804,0.22057469189167023
1238,1247,petrogustavo,"El honor de las fuerzas militares pasa por aislarlas del régimen de corrupción, profesionalizarlas y lograr el máximo de bienestar para el agente de policía y el soldado

Los generales me informarán de las viviendas contruidas para el agente y el soldado
 https://t.co/dETfP4lVFt",2022-04-24 12:39:00+00:00,0.24840006232261658,0.22703038156032562,0.524569571018219
1239,1248,petrogustavo,"A triunfar, a vencer, sin odio , sin venganza, es el amor político el que ganará el 29 de Mayo. https://t.co/9TzkUfK3vN",2022-04-24 02:51:54+00:00,0.25899794697761536,0.4391983151435852,0.3018037974834442
1240,1249,petrogustavo,"La tierra de la magia, la tierra del surco, del Sol, del agua y del poema. https://t.co/JVdBQIgAlI",2022-04-24 00:33:43+00:00,0.254543274641037,0.46499285101890564,0.2804638147354126
1241,1250,petrogustavo,Monteria. https://t.co/IXj4OrakgX,2022-04-24 00:22:53+00:00,0.2765766680240631,0.43465495109558105,0.28876835107803345
1242,1251,petrogustavo,"En la tierra de las aguas encontradas, el rio madre Sinú, mi tierra, Monteria, Córdoba. https://t.co/ezOgZLUdH5",2022-04-24 00:00:16+00:00,0.3120650351047516,0.31410548090934753,0.37382957339286804
1243,1252,petrogustavo,Ahora Monteria Hermosa. https://t.co/FCuYx5ZpNa,2022-04-23 22:40:27+00:00,0.2658713459968567,0.4818691611289978,0.2522594630718231
1244,1253,petrogustavo,"""Petro Escucha"" en Cienaga de Oro, el conflicto en Cordoba es la tierra y llegó el momento en que todos y todas ganen con la tierra, el agua y el sol. https://t.co/Ajjh0Wo7lE",2022-04-23 22:31:43+00:00,0.28032591938972473,0.40596896409988403,0.31370511651039124
1245,1254,petrogustavo,Gracias Ingeniero por su defensa de la Democracia. https://t.co/NutBsdUjlM,2022-04-23 21:58:53+00:00,0.224455788731575,0.4044668674468994,0.3710773289203644
1246,1255,petrogustavo,"Escuchar para servir. 

Desde Ciénaga de Oro, mi Pueblo natal #PetroTeEscucha https://t.co/aG8gYOmgds",2022-04-23 21:00:21+00:00,0.27643492817878723,0.36218640208244324,0.36137861013412476
1247,1256,petrogustavo,"Con el maestro Miguel Emiro Naranjo, director de la mejor banda de Colombia, no la de las mafias de la política, sino las del arte y la música. La Banda 19 de Marzo de Laguneta, Córdoba. https://t.co/4a85m8n6f7",2022-04-23 17:27:01+00:00,0.2800244092941284,0.4392040967941284,0.2807714641094208
1248,1257,petrogustavo,"Mi ""Petro Escucha"" en Cienaga de Oro, Córdoba. https://t.co/q4VJ3Q9B24",2022-04-23 16:22:58+00:00,0.24138329923152924,0.38025134801864624,0.37836530804634094
1249,1258,petrogustavo,"Hemos designado al abogado Miguel Angel del Río, @migueldelrioabg para que construya el equipo que procesará judicialmente a todos los compradores de votos en el Caribe 

Comprar votos es un delito contra la Democracia. Saquen videos, denúncielos. Que sepan que no van a poder.",2022-04-23 15:46:10+00:00,0.3734113574028015,0.33057740330696106,0.29601120948791504
1250,1259,petrogustavo,A alguien le falta leerse la Constitución de Colombia https://t.co/i6sOmkJ4XA,2022-04-23 13:47:01+00:00,0.4646247625350952,0.31347939372062683,0.22189578413963318
1251,1260,petrogustavo,"El presidente de la República no arremetió contra mí, arremetió contra la Constitución de Colombia https://t.co/1rVYzw9zwa",2022-04-23 13:13:38+00:00,0.3467865586280823,0.30694207549095154,0.3462713956832886
1252,1261,petrogustavo,"Por los jóvenes que mueren uniformados en las trochas, esto no va a suceder más en nuestra Patria. https://t.co/pKO73vLODo",2022-04-23 11:58:26+00:00,0.20287038385868073,0.2756539285182953,0.5214757323265076
1253,1262,petrogustavo,"Dos verdades que deben quedar en el pasado sin olvidar.

5.733 militantes de la UP asesinados con complacencia de los gobiernos.

6.402 jóvenes asesinados por el gobierno de la seguridad mafiosa.

Por eso la democracia es hoy, una promesa que será cumplida https://t.co/i1DIgUzX3y",2022-04-23 11:50:44+00:00,0.3066672086715698,0.37972795963287354,0.3136047422885895
1254,1263,petrogustavo,Gracias Andrea Echeverry por tu apoyo. https://t.co/eKtbMj4QRO,2022-04-23 11:40:37+00:00,0.2557028532028198,0.30540284514427185,0.4388943016529083
1255,1264,petrogustavo,"A ver, le explicare candidato; existe una Constitución y el presidente jura respetarla. Entonces si la Constitución ordena que la fuerza pública no sea deliberante y no participe del debate electoral, el presidente debe hacer respetar ese mandato.

¡Respete la Constitución! https://t.co/i6sOmkJ4XA",2022-04-23 02:46:48+00:00,0.23531192541122437,0.3404088616371155,0.42427924275398254
1256,1265,petrogustavo,Buenísimo. https://t.co/XKFHumsKnZ,2022-04-23 02:43:01+00:00,0.17915596067905426,0.5328113436698914,0.28803274035453796
1257,1266,petrogustavo,"El presidente de Colombia ha roto la Constitución.

Nosotros restauraremos el mandato constitucional y protegeremos la institucionalidad del país del quiebre que ha hecho del Estado de Derecho, Ivan Duque.",2022-04-23 02:39:14+00:00,0.3169088065624237,0.4572872221469879,0.225803941488266
1258,1267,petrogustavo,Usted debe hacer repetar la Constitución de Colombia. Sin institucionalidad no hay democracia. https://t.co/i6sOmkJ4XA,2022-04-23 02:22:08+00:00,0.4505651891231537,0.2358606606721878,0.3135741353034973
1259,1268,petrogustavo,Gracias Sergio. https://t.co/GG6UM3IWB8,2022-04-23 00:51:43+00:00,0.24751730263233185,0.46495187282562256,0.2875308394432068
1260,1269,petrogustavo,"Vamos a fortalecer de nuevo la industria metalmecánica en el cordón industrial de Boyacá.

La producción de autopartes con impresión 3D, alta conectividad, energías limpias y una sociedad del conocimiento. https://t.co/f8M1qVEyoG",2022-04-23 00:02:47+00:00,0.27669757604599,0.304793119430542,0.4185093343257904
1261,1270,petrogustavo,Inmensa. Sogamoso y Boyacá van a desencadenar el Cambio por la Vida en Colombia. https://t.co/D0qqIM1WkW,2022-04-22 23:42:24+00:00,0.736676037311554,0.1404034048318863,0.12292057275772095
1262,1271,petrogustavo,"En este momento inmensa manifestación en Sogamoso, Boyacá https://t.co/6yFQTTygzN",2022-04-22 21:33:47+00:00,0.39268988370895386,0.2970777750015259,0.3102322816848755
1263,1272,petrogustavo,"""Petro escucha"" en Duitama. https://t.co/PWKxyKp01b",2022-04-22 21:27:42+00:00,0.0928264856338501,0.20138771831989288,0.7057857513427734
1264,1273,petrogustavo,"Solicito formalmente al Registrador, permitir la auditoria internacional de todos los softwares que se usaran en las elecciones del 29 de mayo, tal como lo solicitó el Consejo Nacional Electoral.",2022-04-22 19:45:59+00:00,0.31062573194503784,0.39487212896347046,0.2945021092891693
1265,1274,petrogustavo,"Todos los días es el día de la tierra. Porque no hay un planeta de repuesto. 

Estas son nuestras propuestas para cuidar nuestro planeta. 

El cambio es verde, el cambio por la vida. #DiaDeLaTierra https://t.co/gPJrc0gDO2",2022-04-22 19:20:51+00:00,0.39560285210609436,0.26718729734420776,0.3372098505496979
1266,1275,petrogustavo,"Realizamos el ""Petro Escucha"" en Duitama, Boyacá https://t.co/7Nu81EJhim",2022-04-22 16:22:40+00:00,0.2395741492509842,0.3433293104171753,0.41709646582603455
1267,1276,petrogustavo,"Quien nos ponía hace unos dias en empate técnico, admite hoy, que la distancia aumenta en nuestro favor.

Otra encuesta que muestra la contundente victoria del Cambio que se aproxima

https://t.co/wvLynp8j0h",2022-04-22 14:32:13+00:00,0.21447424590587616,0.3409045934677124,0.44462114572525024
1268,1277,petrogustavo,"Chiquinquirá.

Aquí propuse la industrialización de la agricultura en propiedad asociada de los productores y productoras directos de la agricultura. https://t.co/Rz1vpG3lsb",2022-04-22 00:59:52+00:00,0.40064018964767456,0.3378332853317261,0.2615264356136322
1269,1278,petrogustavo,"El banco internacional JP Morgan, uno de los más grandes del mundo, no ve alarmas, ni deconfianza en el plan de gobierno que presentamos para Cambiar a Colombia por la Vida. https://t.co/8nBi0qwHvo",2022-04-21 21:46:52+00:00,0.24477383494377136,0.38625359535217285,0.3689725995063782
1270,1279,petrogustavo,"Aqui usted podrá tener un compendio de noticias falsas que la contracampaña del uribismo ha lanzado contra mí.
 https://t.co/KbBbrNvYK3",2022-04-21 21:28:17+00:00,0.4413214325904846,0.27941033244132996,0.27926820516586304
1271,1280,petrogustavo,"Chiquinquirá, Boyacá, en estos momentos. https://t.co/sIJyeOlRf1",2022-04-21 21:10:41+00:00,0.27842289209365845,0.4272349774837494,0.29434216022491455
1272,1281,petrogustavo,"Esta encuestadora con decenas de encuestas hechas para elecciones presidenciales en América Latina, muestra unos resultados contundentes.

https://t.co/M9DVXw88VZ https://t.co/snlG6TuUSo",2022-04-21 14:39:09+00:00,0.30116233229637146,0.36577704548835754,0.3330605924129486
1273,1282,petrogustavo,"Oiga hermanos de El Colombiano, han condenado por paramilitarismo a un gobernador de Antioquia que decide entregar su electorado a un exalcalde de Medellin, que a su vez había dejado la seguridad de los medellinenses en manos de un miembro de la Oficina. https://t.co/EI2GXHxFGA",2022-04-21 13:58:36+00:00,0.3522517681121826,0.3634466826915741,0.2843015789985657
1274,1283,petrogustavo,"La estrategia jurídica de Bogotá se hizo desde las oficinas bogotanas y no tuvo en cuenta el interés de la conunidad raizal de San Andrés. Por eso perdimos.

Ahora se impone recobrar los derechos de pesca de la comunidad raizal a partir de un acuerdo bilateral con Nicaragua",2022-04-21 11:58:17+00:00,0.33388954401016235,0.3343084454536438,0.3318019509315491
1275,1284,petrogustavo,"La Corte de la Haya prohibe la actividad pesquera de los raizales en el mar que ya fue excluido de nuestra Nación. Y nos prohibe toda actividad como país en ese mar que era nuestro.

El uribismo le hizo perder soberanía a Colombia. https://t.co/eYJIu5kRnf",2022-04-21 11:58:16+00:00,0.5371259450912476,0.25763171911239624,0.20524239540100098
1276,1285,petrogustavo,"Recuperar los derechos de pesca de la comunidad raizal de San Andrés, que siempre los tuvieron, hoy pasa por un acuerdo bilateral con Nicaragua.

Que pena con unos gobiernos que no solo dejaron que le quitaran la tierra a los campesinos sino que le quitaran a Colombia el mar. https://t.co/aNKxvoEnU3",2022-04-21 11:48:08+00:00,0.3069145381450653,0.36435016989707947,0.3287352919578552
1277,1286,petrogustavo,Nuestro estatuto para una campaña limpia https://t.co/Og6dAet2cC,2022-04-20 22:40:27+00:00,0.2292429506778717,0.44830018281936646,0.32245680689811707
1278,1287,petrogustavo,"Mientras los soldados son asesinados por el clan del golfo, algunos de los generales están en la nómina del Clan.

La cúpula se corrompe cuando son los politiqueros del narcotráfico los.que terminan ascendiendo a los generales. https://t.co/4Ss4qnPDOm",2022-04-20 18:27:44+00:00,0.36812880635261536,0.3764367997646332,0.2554343640804291
1279,1288,petrogustavo,"Solicito a Piedad Córdoba suspender todas sus actividades dentro de la campaña, hasta que pueda resolver, ojalá, favorablemente, las sindicaciones jurídicas que se le hacen.",2022-04-20 13:18:49+00:00,0.19971267879009247,0.5773360133171082,0.22295129299163818
1280,1289,petrogustavo,"Cosas que van pasando cuando al gente decide hacer muchas pero muchas reuniones 

Llegó el Cambio https://t.co/UF6PPckJX5",2022-04-20 03:35:34+00:00,0.27167144417762756,0.2906128466129303,0.43771570920944214
1281,1290,petrogustavo,La volvemos a instalar. https://t.co/kktCfzETze,2022-04-19 23:36:02+00:00,0.3143739700317383,0.3982360064983368,0.28738996386528015
1282,1291,petrogustavo,"Gracias por ese festejo de mi cumpleaños. El cambio consiste en que esta niñez tenga abiertas las oportunidades de la vida.

Barrio Punta del Este, Buenaventura https://t.co/FnZkhiK45e",2022-04-19 20:35:01+00:00,0.191050186753273,0.3852280080318451,0.4237217903137207
1283,1292,petrogustavo,"En el 2005 en Punta del Este, Buenaventura, el barrio del ""Tren"" Valencia, convocaron a 12 jóvenes que querían emular la carrera del ""tren"" a un partido de fútbol, los convocantes sacaron sus armas, torturaron los jovenes y los asesinaron.
Eran los paramilitares.",2022-04-19 20:21:01+00:00,0.3326556980609894,0.3156111240386963,0.3517332673072815
1284,1293,petrogustavo,https://t.co/FnF5r3kg6n,2022-04-19 19:09:01+00:00,0.23472507297992706,0.45910635590553284,0.3061685860157013
1285,1294,petrogustavo,"Aqui estoy, con mi familia, en una triste conmemoración, un 19 de abril en el barrio Punta del Este en el 2005 en Buenaventura, mataron 12 jovenes en una masacre. https://t.co/JnRf2t8gU8",2022-04-19 18:58:48+00:00,0.31655681133270264,0.3784359395503998,0.3050072193145752
